ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2022-09-01,19940.875,20002.825851299003,20015.278053175152,20371.679853753383,22254.672773911778
2022-09-01,19944.937333706763,20028.807994156145,20014.648199410905,20420.086103753383,22291.24777391178
2022-08-31,19997.875,20043.3550263123,20005.04999700328,20474.422278808965,22324.860909577823
2022-08-31,20170.92472240366,20042.35356368206,19983.505354146135,20524.705280463306,22357.706829656618
2022-08-31,20184.9963774099,20038.364317624393,19976.369770592682,20567.442248257026,22391.17959656484
2022-08-30,20100.172525572685,20010.808733950595,19973.471219825304,20608.89952049239,22428.835192371396
2022-08-30,19680.0,19988.998373154496,19971.89039882735,20648.928583634817,22463.646238383553
2022-08-30,20122.75,20027.730255051305,20048.597792311055,20704.477001347266,22502.491064947906
2022-08-30,20046.766558799874,20000.488404665666,20115.508722537692,20749.29879356656,22542.093860701738
2022-08-29,19990.864761588302,19966.744967694252,20202.418254051987,20797.479935445783,22582.533737301364
2022-08-29,20143.0,19924.657144610213,20286.537743732573,20848.9981582462,22627.248202913346
2022-08-29,19992.107291693297,19914.375223560965,20390.680600875432,20883.039824912867,22673.448202913347
2022-08-29,19947.5,19936.133705700016,20504.491730201124,20923.989880669098,22718.513559301035
2022-08-28,19951.12317327766,19954.782424500194,20620.85643599127,20966.426811570214,22765.91133707881
2022-08-28,19932.057047300525,20069.465329570805,20728.08165433161,21030.49567938945,22811.277178854478
2022-08-28,19810.5625,20230.529040409718,20825.524008095857,21096.975784843,22854.95394709847
2022-08-28,19696.25,20438.091540409718,20943.794560614657,21169.28877358945,22902.16515741593
2022-08-27,20071.026552655265,20648.418342854926,21065.90520678048,21287.97627358945,22952.87349074926
2022-08-27,20144.416666666668,20866.98597818989,21158.514725921377,21414.082468137476,22994.929398405962
2022-08-27,20078.041031601246,21072.84975470223,21244.32782115947,21529.91946724329,23030.348250003608
2022-08-26,20753.90350877193,21286.93044748235,21325.966768442286,21648.184988902212,23066.420101868207
2022-08-26,21059.503023172907,21386.697979092416,21360.35621038348,21744.250935017502,23095.393396215186
2022-08-26,21263.5,21420.518975782,21383.08886459543,21846.52761276133,23125.051600172264
2022-08-26,21168.537617116486,21449.497580819592,21392.54161683958,21930.7311841899,23131.316999014336
2022-08-25,21601.0,21483.392070706028,21411.458572759824,22021.488336279002,23148.78706715749
2022-08-25,21585.463102253034,21450.043473652855,21375.3990489503,22096.302606148558,23151.973581315375
2022-08-25,21576.605881062103,21415.80588761671,21343.488031137076,22180.911066782377,23145.543434326144
2022-08-24,21452.27623004236,21365.00308940222,21311.99718714916,22265.22508905508,23139.128623730303
2022-08-24,21296.25,21334.01444167455,21332.909704447284,22353.857219629015,23133.881110063165
2022-08-24,21466.350235263173,21345.658753408858,21368.42756159014,22468.276862486156,23140.95442481656
2022-08-23,21405.799046321525,21335.585652859558,21394.782986564245,22568.843434915987,23146.050848271705
2022-08-23,21367.5598206278,21339.525074813628,21510.04734039842,22671.60705225921,23146.450303312577
2022-08-23,21345.8,21300.75462424775,21669.650210353575,22784.075803648662,23154.620009009304
2022-08-22,21220.9862935607,21271.170174657444,21815.511113327117,22898.397923528595,23169.833342342637
2022-08-22,21235.355695948656,21258.991284896096,21970.403209362143,23017.057527438774,23185.735904073244
2022-08-21,21377.760182140148,21331.80496722001,22128.145659651524,23135.138029342546,23201.255084712357
2022-08-21,21395.838531418078,21391.19636977142,22309.96636092723,23227.790359627044,23212.71817001176
2022-08-21,21433.375,21453.98032026893,22468.92075154022,23321.248753126358,23224.23644314122
2022-08-20,21096.166666666668,21680.569605983215,22631.51809979818,23411.735360269213,23235.554498696776
2022-08-20,21138.70885286783,22038.545796459406,22817.206163346815,23529.928481178333,23256.891535733812
2022-08-20,21135.734065231292,22359.852051996793,23018.33410242768,23650.484797657544,23279.230290366482
2022-08-19,21745.051472216073,22681.815133828186,23218.452990960992,23767.161187744547,23301.891445294754
2022-08-19,21793.5,22924.486352083033,23374.80473481075,23865.837920879683,23320.3776789368
2022-08-19,21835.32618490065,23228.736352083033,23568.126163382178,23927.32254557484,23332.35548690781
2022-08-19,23019.5,23483.861182811514,23742.903883267725,23986.23541886679,23347.48186263114
2022-08-18,23602.0,23582.46659361315,23833.166764119997,23988.646133152502,23345.93930609462
2022-08-18,23387.852641629535,23595.86653023422,23898.50139694375,23979.96248348218,23340.510293748943
2022-08-18,23389.475638051044,23676.816152858573,23981.284733730077,23978.548275445843,23342.623264170084
2022-08-18,23443.75,23755.090848093798,24063.71184551541,23998.401037286156,23348.229090413963
2022-08-17,23923.25,23825.12311753847,24142.13039903357,24018.270680143298,23349.70797526776
2022-08-17,23621.2,23907.51597468133,24145.61435832686,24018.10173706058,23349.84536843015
2022-08-17,23709.73787561146,24001.946583723944,24173.5767547125,23998.209403371442,23337.768572956455
2022-08-17,23695.799556347505,24083.866934626847,24191.952620740252,23974.630587980962,23328.4784298941
2022-08-16,23954.5,24201.13626365327,24242.65079900985,23955.820395646035,23322.116073712463
2022-08-16,23937.39850469763,24285.753314601578,24282.6354928874,23927.588493305015,23307.123178218022
2022-08-16,23933.975886112727,24372.33284293702,24315.8693845281,23896.903274328834,23279.42887215365
2022-08-15,24500.0,24459.137680528664,24356.87110694862,23868.10333054022,23260.0252185171
2022-08-15,24282.21426329829,24383.712741972402,24286.5189277675,23824.87118768308,23231.43195245998
2022-08-15,24283.180331931766,24345.20692570105,24229.566954465845,23772.525650435327,23205.47897013727
2022-08-14,24516.68485953249,24300.038306853654,24144.125502185005,23726.126352866333,23171.22630669971
2022-08-14,24546.819356638156,24284.16533436643,24061.423570020615,23665.883602610756,23134.803558363416
2022-08-13,24543.455203045687,24279.517671173224,23975.811817161604,23617.633342121433,23099.021647383226
2022-08-13,24541.60974925426,24259.40592611918,23933.090229056903,23569.041342246648,23068.72029327531
2022-08-12,23972.025430106132,24254.604533368572,23894.410961253026,23522.291886916144,23037.123240505818
2022-08-12,24012.67354939885,24189.32511356261,23890.58911579429,23486.50953382845,23003.463884413337
2022-08-12,23967.0,24113.92698323064,23822.842052030384,23448.70004303177,22969.810706086686
2022-08-11,24405.574052121898,23988.21269751636,23757.308555221676,23420.71696246547,22936.517534330134
2022-08-11,24514.285714285714,23838.681805674805,23668.989992282226,23391.0178891754,22897.881790893858
2022-08-11,24402.672987667418,23672.105963149985,23572.541493722627,23345.263637474727,22856.439755524505
2022-08-11,24508.0,23606.77453199463,23477.93716412957,23301.455116157736,22816.50338757634
2022-08-10,23515.06949146438,23534.217389137484,23379.335554131823,23272.133745366482,22779.81912831708
2022-08-10,23484.88663707511,23591.853118025978,23363.223447598655,23278.25110112727,22742.33812290636
2022-08-09,23087.0,23531.757120830127,23315.484346404806,23297.189673612684,22703.558826938857
2022-08-09,23358.85780923103,23526.404412926993,23308.12720354766,23340.54681646983,22670.92652505977
2022-08-09,23348.25481661196,23499.298178889643,23270.3436352009,23365.1586578039,22629.248340903814
2022-08-08,23945.35296957991,23472.97702429527,23259.454867081262,23396.053128639185,22586.003842941456
2022-08-08,24000.1,23349.099796264512,23204.9924554364,23399.220841621598,22537.364566008815
2022-08-08,23918.519593683806,23224.45371912616,23150.172812579258,23394.323205523742,22491.391232675483
2022-08-07,23064.21465670418,23134.59377717133,23082.42995186261,23399.360771055442,22445.69657052344
2022-08-07,23049.531044678057,23099.21157197948,23074.558034033154,23442.067390458866,22408.320108312633
2022-08-06,23169.11417096959,23089.849994168326,23084.12536970927,23470.87193321173,22371.392904711633
2022-08-06,23164.00673445134,23041.38909151216,23113.045786068582,23476.693331050483,22340.92319031206
2022-08-05,23078.212373364608,23045.932709867262,23117.985781226824,23482.425508370605,22310.90477028726
2022-08-05,23127.577460031524,23060.885114608285,23124.9730681859,23492.542923607583,22283.470246840516
2022-08-05,23289.5,23075.891906032357,23164.931936601144,23514.01306358183,22260.739556431457
2022-08-04,22816.53922036121,23030.2661265539,23193.278754655887,23461.794702717063,22236.723307998407
2022-08-04,22984.0,23049.90449608683,23278.895000820565,23459.0912930613,22219.678872216617
2022-08-04,22829.887852376414,23078.400745250216,23372.966429391992,23419.94080285451,22202.297919835666
2022-08-03,23195.812062937064,23184.702480625012,23459.9736804069,23354.828732170437,22189.746388142594
2022-08-03,23182.8792065518,23190.038852586385,23532.65139019711,23276.38090590256,22172.244304049666
2022-08-03,23232.625,23189.06102176351,23593.449227806796,23197.706648525706,22154.6098911356
2022-08-02,22970.119543650795,23253.971967169935,23638.473598468227,23151.286053090185,22137.778357277555
2022-08-02,22954.007807091763,23356.29138275788,23716.29159024827,23113.961367467884,22124.226793731174
2022-08-01,23183.473744143674,23507.8855055543,23809.576746884577,23059.95216007175,22111.60852516753
2022-08-01,23574.0,23667.532113533776,23857.61849671419,23021.357859685664,22085.86245540388
2022-08-01,23233.166666666668,23735.244880188784,23840.340876032384,22990.67928825709,22056.15423815039
2022-08-01,23176.03439079169,23875.26392780783,23846.865235514393,22969.931080494534,22028.119978891133
2022-07-31,23687.001617844973,23997.837433850083,23860.112779029274,22950.504207733004,21994.486764951256
2022-07-31,23686.355452766413,24022.975229766518,23863.094190562515,22904.8769306345,21955.64230253076
2022-07-31,24015.166666666668,24076.291797738664,23730.310650778232,22860.09577564531,21916.62623686924
2022-07-31,24301.0,24111.26798821485,23639.28758530204,22804.268394692925,21870.413273906277
2022-07-30,24047.98936658507,24047.704879894598,23466.91517631703,22758.393394692925,21822.338367889657
2022-07-30,24213.3,23945.43687187598,23249.68378393398,22726.29365909375,21777.146210185467
2022-07-30,24034.04893308746,23818.466543220955,23020.110421608002,22689.220016550033,21733.653987963247
2022-07-29,23862.96618926002,23722.38812420846,22801.964069244616,22666.890143939767,21684.493661172408
2022-07-29,24059.571428571428,23703.21315135851,22664.09850771214,22631.48073423017,21638.591259069522
2022-07-29,24260.0,23384.329503817797,22511.631144687493,22600.663897495477,21588.740396906906
2022-07-29,23856.05824175824,23167.307182389224,22310.32757325892,22551.402108628106,21535.94127409989
2022-07-28,23332.11331045471,22886.12547273946,22185.09722265714,22524.878203168486,21483.918791802487
2022-07-28,23324.507699414844,22553.93069599198,22141.017700481803,22533.660584206977,21437.41581175856
2022-07-28,23361.5,22221.754299995053,22092.996925474676,22553.99959494216,21395.536096579875
2022-07-28,23728.741379310344,21881.540014280767,22040.895636436737,22561.69065340078,21349.337698925356
2022-07-27,21827.385895786425,21624.983864065776,21946.659670706485,22569.0790107331,21300.151683599688
2022-07-27,22740.84375,21638.932785557183,21989.880900512384,22594.325529003843,21271.34536571357
2022-07-27,21887.78627420989,21453.347964128614,21969.24920408381,22599.067716503843,21236.523890947956
2022-07-26,21006.749873222358,21484.06897257482,22049.871613068823,22643.189188853492,21209.215154567846
2022-07-26,20999.27292743634,21728.104704971625,22202.903534253517,22700.27452929198,21194.341317384107
2022-07-26,20980.0,21964.239550954302,22358.32961149206,22716.190173272968,21175.05925658429
2022-07-25,21932.84832780542,22200.25125859271,22531.81621863492,22759.32042537381,21162.6803676954
2022-07-25,21925.028346226296,22268.335477347195,22598.862960748196,22759.097487054303,21133.61415170744
2022-07-25,21441.75,22340.82901546758,22689.69665030346,22759.862398055302,21103.808728885077
2022-07-25,22102.833333333332,22485.15044403901,22792.476643997295,22751.24420600356,21088.848678018876
2022-07-24,22715.0,22615.674253562822,22864.65918367984,22720.380069429735,21066.783856628328
2022-07-24,22652.216849315068,22677.702363535413,22926.30346793215,22670.7889040162,21038.319477543362
2022-07-24,22632.081953468874,22752.41967202982,23015.002264409643,22640.935921302567,21016.33376547315
2022-07-23,22409.437859086785,22863.381178677122,23082.48567036482,22607.57138725011,20992.265493767944
2022-07-23,22432.483113069015,22929.390444149198,23191.498350759717,22555.187298774974,20972.0328508892
2022-07-23,22452.0,23038.56428513934,23198.770157495306,22503.45174116536,20952.548988381313
2022-07-22,23016.5,23099.80284395558,23228.88622892388,22450.54511766216,20938.886951344277
2022-07-22,23149.196769808143,23113.644113796847,23236.50676463816,22375.968587049916,20916.53993556957
2022-07-22,23175.238008775912,23174.904572328884,23197.645524330437,22291.515221379766,20891.265527016145
2022-07-22,23408.8125,23277.584856789468,23074.050735053876,22206.985287935364,20866.53431508663
2022-07-21,22871.502717391304,23301.59016205251,22986.8246321127,22128.328293887746,20843.766072137743
2022-07-21,23196.7,23453.606257370237,22919.33201336041,22030.838161284457,20825.936041944507
2022-07-21,22880.6699117137,23358.976029851274,22830.028145807148,21916.482804141597,20807.07715305562
2022-07-21,23113.38888888889,23357.969613892175,22710.01176800983,21818.962194111908,20790.460551296852
2022-07-20,23578.019979532393,23359.36941547948,22576.100955179634,21693.763349337114,20769.034316728954
2022-07-20,23894.0,23220.386476331983,22415.274340100255,21546.557278639528,20744.989650289703
2022-07-20,23576.849636841293,22870.516613318287,22266.869578195492,21392.050780269605,20715.637329866302
2022-07-20,23935.615384615383,22672.059102172887,22132.657104135396,21259.3954360967,20689.597498281626
2022-07-19,22534.28840736728,22385.057769350584,21918.876246790223,21111.909172360436,20657.834335205072
2022-07-19,22873.625,22301.080261763014,21808.133324835417,21010.69648130202,20641.906883231324
2022-07-19,23123.1875,22062.053922127485,21672.204006400443,20898.28425703731,20623.196235083175
2022-07-19,22605.139405499922,21792.832494879785,21515.430409461667,20801.98612757331,20592.393040638734
2022-07-18,21444.91095890411,21610.16220386852,21385.3849184291,20725.45789638471,20569.263229535674
2022-07-18,22187.647058823528,21663.22254307269,21339.919840816852,20695.6076929652,20559.36393901933
2022-07-18,21926.606054859232,21593.255106097902,21269.83195566279,20656.113702407794,20541.946255649687
2022-07-18,21946.445854254307,21452.694724229863,21142.344309208504,20627.59340191374,20527.65063281792
2022-07-17,21200.440622551272,21315.18638790782,21002.937462476053,20603.88247854751,20511.766619052698
2022-07-17,21238.637509266122,21282.3540906734,20927.91262021399,20611.713680803336,20501.615832350966
2022-07-17,21326.447368421053,21238.028324043546,20811.42574349459,20628.199841186688,20487.344860025783
2022-07-17,21816.333333333332,21160.607632989682,20677.840217178804,20638.706167120698,20476.039438058833
2022-07-16,21697.875,21016.617138561014,20517.231982343714,20630.829335369013,20467.640178799575
2022-07-16,20942.683381782947,20946.408805227682,20386.133768058,20631.540476539576,20460.690289496746
2022-07-16,20983.8875,20831.993894187148,20304.942097930645,20660.390313778636,20461.617329204953
2022-07-16,20970.61454191033,20690.688537044287,20213.25963776862,20690.193032934483,20467.357468093844
2022-07-15,20928.35714285714,20573.471149754576,20124.364507674185,20686.46849448823,20470.215917628175
2022-07-15,20784.50253104403,20384.82316294564,20088.541845684955,20685.4650410714,20464.51639381865
2022-07-15,20808.399872332666,20195.072801367925,20065.530874340322,20682.80721258173,20459.131365695936
2022-07-15,21206.416666666668,20017.84682612641,20051.295545113553,20659.258829148526,20453.977564003995
2022-07-14,20141.779004499193,19825.858730888314,20042.3954491528,20622.99394819615,20444.050995661997
2022-07-14,19994.75,19777.890301674142,20112.84249461897,20624.17718172225,20445.134403548513
2022-07-14,20150.092830882353,19735.83073849295,20204.827494618974,20619.221824579396,20436.646835634012
2022-07-13,19607.821235194584,19675.25786559379,20295.514741392682,20612.94202556588,20427.74428778396
2022-07-13,19456.25,19792.260528424267,20444.973938878782,20626.2589519235,20417.774845488148
2022-07-13,19567.818045642067,19935.988947312715,20599.572117062587,20656.357166209218,20411.863734377035
2022-07-13,19862.5,20084.74426410069,20744.426688394313,20657.850076076014,20410.790756092123
2022-07-12,19806.0,20258.932167417282,20876.94718502116,20653.18043321887,20400.421331739675
2022-07-12,19700.33305773166,20447.794687563804,21015.838529626635,20644.858784430868,20390.10152652386
2022-07-12,19726.082720588234,20673.824250744994,21167.126428100342,20637.99256620361,20386.628381437953
2022-07-11,20426.839875007918,20915.771617191574,21248.57248130228,20618.276570289465,20380.0966542395
2022-07-11,20462.348932219127,21097.6873493333,21282.38823645784,20572.562471414236,20381.6206556283
2022-07-11,20609.105263157893,21263.155286812467,21300.083550823136,20540.16905716831,20384.270557232667
2022-07-10,21081.815323216146,21404.109112687933,21267.222113183507,20489.974019594574,20385.297059166005
2022-07-10,21128.03764102564,21494.962202625033,21203.592447239495,20426.409186622568,20386.532444463603
2022-07-10,21282.54,21583.882371689462,21135.511868825524,20358.794173944367,20387.14869289665
2022-07-10,21419.714285714286,21660.428605455698,21033.61615453981,20298.9502818406,20388.435903258865
2022-07-09,21700.25,21581.373345412976,20930.369309739075,20227.889057350803,20387.363449605065
2022-07-09,21620.624494573312,21467.08912358238,20807.543964968227,20155.312433303876,20374.4617829384
